"country","year","fdi_finance","fdi_mining","fdi_tech","cow_code","iso3c","USA","IdealPointDistance","agree","IdealPointFP.y","ln_fdi_finance","ln_fdi_mining","ln_fdi_tech","has_finance","has_mining","has_tech","gdp_constant","gdp_per_capita","trade_openness","distance_to_us","ln_gdp","ln_gdp_pc","ln_trade","ln_distance","country_fe","year_fe"
"Australia",2004,5122,7900,2162,900,"AUS",2,1.356628,0.555555555555556,1.338682,8.5414954839392,8.97474461272273,7.67925142595306,1,1,1,997006658239.536,50018.5904483861,36.9505159618289,NA,27.6280232851603,10.8201500242742,3.60957961108099,NA,"Australia","2004"
"Australia",2005,6310,7718,2653,900,"AUS",2,1.400298,0.585858585858586,1.33437,8.75004942158424,8.95144010094985,7.88382321489215,1,1,1,1028467016034.95,50972.640519744,39.0978822564811,NA,27.6590904755543,10.8390443073629,3.66606830328616,NA,"Australia","2005"
"Australia",2006,8605,8242,3107,900,"AUS",2,1.198812,0.590909090909091,1.497093,9.06021491339854,9.01711963431323,8.04173471148754,1,1,1,1056965077770.63,51682.8925230537,41.4878923489153,NA,27.6864227832648,10.8528821067636,3.72540163404061,NA,"Australia","2006"
"Australia",2007,11037,13964,3569,900,"AUS",2,1.268317,0.552083333333333,1.415904,9.30909914399945,9.54430947837928,8.18032087477368,1,1,1,1097018464974.4,52671.325846724,41.9297451276561,NA,27.7236171293265,10.8718264848723,3.73599548264419,NA,"Australia","2007"
"Australia",2008,21675,17378,3669,900,"AUS",2,1.298687,0.55050505050505,1.29606,9.983960936686,9.76301785976473,8.20794694104862,1,1,1,1136774249983.46,53497.275355342,42.7522207880308,NA,27.7592157621563,10.8873860036497,3.75542114229154,NA,"Australia","2008"
"Australia",2009,26753,20039,4807,900,"AUS",2,1.132183,0.708333333333333,1.263516,10.1944392738555,9.9054855551988,8.47803647621504,1,1,1,1158996461663.32,53430.5274781651,45.5936120867789,NA,27.7785756273594,10.8861375372251,3.81976762089115,NA,"Australia","2009"
"Australia",2010,30291,16945,5278,900,"AUS",2,1.114019,0.690217391304348,1.27351,10.3186389302337,9.73778709675841,8.57149196482362,1,1,1,1184610839239.74,53768.349733441,40.3905070860606,NA,27.8004354308738,10.8924402781191,3.69859478423928,NA,"Australia","2010"
"Australia",2011,31822,21610,6267,900,"AUS",2,1.235639,0.732673267326733,1.197358,10.3679445777745,9.98095772330303,8.74321260347591,1,1,1,1212979128949.21,54296.2321324814,41.7219860149689,NA,27.8241005396,10.9022101136891,3.73102823242643,NA,"Australia","2011"
"Australia",2012,41095,27851,7053,900,"AUS",2,1.164503,0.664893617021277,1.247812,10.6236660721471,10.2346600560624,8.861350110796,1,1,1,1260921781880.75,55465.4462872577,43.0198495527558,NA,27.8628641423441,10.9235155164265,3.76166162668693,NA,"Australia","2012"
"Australia",2013,39265,26873,8163,900,"AUS",2,1.254054,0.734042553191489,1.25436,10.5781142834587,10.1989145554354,9.00748952392973,1,1,1,1294392358274.42,55966.1509270561,41.100511881056,NA,27.8890624795515,10.932502339234,3.71602057595154,NA,"Australia","2013"
"Australia",2014,24459,30140,9419,900,"AUS",2,1.136916,0.683673469387755,1.335614,10.1047944092412,10.3136416501304,9.15059036757041,1,1,1,1328061960035.21,56571.8062524437,42.2993095385282,NA,27.9147418225474,10.9432660173386,3.74477076295277,NA,"Australia","2014"
"Australia",2015,6958,24503,9190,900,"AUS",2,1.252805,0.721052631578947,1.195142,8.84779106484485,10.1065916485126,9.12598002335811,1,1,1,1356805839935.9,56970.3613028094,41.4947506939901,NA,27.9361544061728,10.950286434438,3.72556692993476,NA,"Australia","2015"
"Australia",2016,6545,25129,11276,900,"AUS",2,1.208204,0.781512605042017,1.233776,8.78660945506113,10.1318176305376,9.33052053223229,1,1,1,1394194533274.64,57632.9995925594,40.813402217321,NA,27.9633379689429,10.961850592227,3.70901051318915,NA,"Australia","2016"
"Australia",2017,6866,23327,10480,900,"AUS",2,1.347488,0.673228346456693,1.197772,8.83448260862068,10.0574096348084,9.25731937317018,1,1,1,1426167740135.16,57991.771347333,42.0354135251854,NA,27.9860120608311,10.9680564061417,3.73851244217859,NA,"Australia","2017"
"Australia",2018,7656,22329,10505,900,"AUS",2,1.286641,0.604166666666667,1.407233,8.94337554111312,10.0136863448342,9.25970180151391,1,1,1,1467158231105.1,58772.7063152213,43.5732253645218,NA,28.0143484696036,10.9814328478101,3.77444286457611,NA,"Australia","2018"
"Australia",2019,10306,24737,6433,900,"AUS",2,1.180125,0.625,1.390033,9.24057855503679,10.116095801935,8.76935170779897,1,1,1,1499347932643.95,59181.2997904131,46.0016827052171,NA,28.0360514179515,10.9883608890522,3.82867797636824,NA,"Australia","2019"
"Australia",2020,15565,16742,6287,900,"AUS",2,1.200194,0.680327868852459,1.329447,9.65284432751933,9.72573553945654,8.74639833410904,1,1,1,1497345824797.34,58377.7670517802,44.499564103879,NA,28.0347152065756,10.9746903951631,3.79547939370577,NA,"Australia","2020"
"Australia",2021,16118,15669,4355,900,"AUS",2,1.162688,0.805232558139535,1.349447,9.68775397939693,9.65950333535007,8.37930948405285,1,1,1,1527396783519.68,59465.535671364,40.2022359390595,NA,28.0545859535452,10.9931521912998,3.69392261445283,NA,"Australia","2021"
"Australia",2022,15650,16264,7456,900,"AUS",2,0.985305,0.841025641025641,1.1608,9.6582900916905,9.69677083890745,8.9169084675438,1,1,1,1592357665099.43,61200.4588964781,45.6946418805752,NA,28.0962368421247,11.0219099667808,3.82198104552473,NA,"Australia","2022"
"Australia",2023,12874,15528,7291,900,"AUS",2,1.113896,0.806034482758621,1.103794,9.46304272553194,9.65046452256919,8.89453313579855,1,1,1,1649424913623.6,61869.082498576,49.044339318428,NA,28.13144780589,11.0327758589109,3.89272477299942,NA,"Australia","2023"
"Australia",2024,13125,15860,7473,900,"AUS",2,1.046362,0.732142857142857,1.15984,9.48235027503367,9.67161854490356,8.91918561004543,1,1,1,1672078242948.22,61480.670710531,47.1453811065195,NA,28.1450884255178,11.0264781070031,3.85323604259521,NA,"Australia","2024"
"Austria",1999,34,-18,108,305,"AUT",2,1.6175597,0.61340206185567,0.9719743,3.55534806148941,0,4.69134788222914,1,0,1,299463348050.583,37468.8698869794,78.5629329772961,NA,26.4252578698866,10.5312657308573,4.36389999758169,NA,"Austria","1999"
"Austria",2000,29,2,111,305,"AUT",2,1.5858483,0.573170731707317,0.9714047,3.40119738166216,1.09861228866811,4.71849887129509,1,1,1,309014800203.266,38571.0858780001,85.8426077336549,NA,26.4566550097951,10.5602582042413,4.45251547686445,NA,"Austria","2000"
"Austria",2001,29,2,94,305,"AUT",2,1.5973772,0.539325842696629,0.9572928,3.40119738166216,1.09861228866811,4.55387689160054,1,1,1,313084486481.847,38929.753800545,87.9962567186047,NA,26.4697389159255,10.5695141164269,4.47729427628489,NA,"Austria","2001"
"Austria",2002,29,2,104,305,"AUT",2,1.7728096,0.481203007518797,0.8652244,3.40119738166216,1.09861228866811,4.65396035015752,1,1,1,317731814841.85,39313.7225107545,87.5844937054619,NA,26.4844735143534,10.5793289102122,4.47260396977906,NA,"Austria","2002"
"Austria",2003,39,1,123,305,"AUT",2,1.8930559,0.45360824742268,0.8732351,3.68887945411394,0.693147180559945,4.82028156560504,1,1,1,321358930178.288,39569.2885567329,86.8822263228608,NA,26.4958244979475,10.585808554858,4.46455348112043,NA,"Austria","2003"
"Austria",2004,NA,1,167,305,"AUT",2,1.8074264,0.440217391304348,0.8878836,NA,0.693147180559945,5.12396397940326,0,1,1,329602607297.434,40333.3307183894,91.4742201880009,NA,26.5211535454402,10.6049334710774,4.51605718600423,NA,"Austria","2004"
"Austria",2005,NA,1,238,305,"AUT",2,1.8122207,0.47029702970297,0.9224473,NA,0.693147180559945,5.47646355193151,0,1,1,337250591306.488,40989.0131778975,94.6747547827805,NA,26.5440920853507,10.6210593385049,4.55044738368976,NA,"Austria","2005"
"Austria",2006,NA,1,288,305,"AUT",2,1.9065264,0.440909090909091,0.7893786,NA,0.693147180559945,5.66642668811243,0,1,1,348276446349.075,42120.1557002022,98.7857253161241,NA,26.5762623874238,10.6482816628271,4.59295311370946,NA,"Austria","2006"
"Austria",2007,NA,1,341,305,"AUT",2,1.9925039,0.369791666666667,0.6917171,NA,0.693147180559945,5.8348107370626,0,1,1,361424664731.668,43568.8302243941,101.36495843546,NA,26.6133194605114,10.6820972705618,4.61872745387183,NA,"Austria","2007"
"Austria",2008,430,1,410,305,"AUT",2,1.9196497,0.434343434343434,0.6750973,6.06610809010375,0.693147180559945,6.01859321449623,1,1,1,366677269701.416,44063.8642019916,102.7437043613,NA,26.6277479240142,10.6933953196879,4.6322375800763,NA,"Austria","2008"
"Austria",2009,209,8,360,305,"AUT",2,1.5938651,0.589285714285714,0.8018339,5.34710753071747,2.19722457733622,5.88887795833288,1,1,1,353527252121.64,42372.4758254763,87.6004931021953,NA,26.5912264115934,10.6542542753682,4.472786626947,NA,"Austria","2009"
"Austria",2010,207,8,NA,305,"AUT",2,1.6793447,0.559782608695652,0.7081843,5.33753807970132,2.19722457733622,NA,1,1,0,359922497999.326,43035.4073531933,99.6448825546716,NA,26.6091545618846,10.6697784826643,4.60161269114717,NA,"Austria","2010"
"Austria",2011,310,8,NA,305,"AUT",2,1.6793676,0.658415841584158,0.7536294,5.73979291217923,2.19722457733622,NA,1,1,0,370459113959.145,44146.1956805294,105.775098372378,NA,26.6380089219066,10.695262034268,4.66131512662109,NA,"Austria","2011"
"Austria",2012,24,8,354,305,"AUT",2,1.7072891,0.574468085106383,0.7050259,3.2188758248682,2.19722457733622,5.87211778947542,1,1,1,372786509411.403,44221.4599530893,105.840791389706,NA,26.6442717319019,10.6969654695401,4.66193599700575,NA,"Austria","2012"
"Austria",2013,880,8,319,305,"AUT",2,1.7917189,0.638297872340426,0.7166951,6.78105762593618,2.19722457733622,5.76832099579377,1,1,1,371851835129.742,43851.3675497404,104.985374015367,NA,26.641761319218,10.6885611843092,4.65382104536332,NA,"Austria","2013"
"Austria",2014,925,-2,398,305,"AUT",2,1.7385739,0.561224489795918,0.7339561,6.83087423464618,0,5.98896141688986,1,0,1,374662287024.534,43838.8345892137,104.49673998926,NA,26.6492908892273,10.6882753379933,4.64915587464323,NA,"Austria","2014"
"Austria",2015,1136,-5,363,305,"AUT",2,1.7590823,0.569148936170213,0.6888647,7.03614849375054,0,5.89715386763674,1,0,1,379546097300.633,43915.228020857,103.11758174626,NA,26.6622418949183,10.6900164186606,4.63586990748571,NA,"Austria","2015"
"Austria",2016,1499,NA,470,305,"AUT",2,1.7932022,0.651260504201681,0.6487778,7.3132203870903,NA,6.15485809401642,1,0,1,387581921834.297,44362.6702805116,101.573494597172,NA,26.6831930745809,10.7001536353359,4.62078262116019,NA,"Austria","2016"
"Austria",2017,944,NA,504,305,"AUT",2,1.8435546,0.47244094488189,0.7017054,6.85118492749374,NA,6.22455842927536,1,0,1,396388751744.592,45056.6385912412,105.556066755438,NA,26.7056612629769,10.7156756126959,4.6592422501929,NA,"Austria","2017"
"Austria",2018,561,NA,492,305,"AUT",2,1.9552402,0.458549222797927,0.7386338,6.33150184989369,NA,6.20050917404269,1,0,1,406235924915.185,45951.5819164034,108.377969971828,NA,26.7301999236275,10.7353435540988,4.68562483930955,NA,"Austria","2018"
"Austria",2019,274,2,506,305,"AUT",2,1.7493501,0.465909090909091,0.8208079,5.61677109766657,1.09861228866811,6.22851100359118,1,1,1,413365268699.049,46550.5622459492,108.207284904426,NA,26.7475974668743,10.7482943609556,4.68404869228297,NA,"Austria","2019"
"Austria",2020,272,2,292,305,"AUT",2,1.6739175,0.502732240437158,0.8557235,5.60947179518496,1.09861228866811,5.68017260901707,1,1,1,387247796560.501,43428.6983137234,99.9482141095975,NA,26.6823306262608,10.6788757530264,4.60465219294883,NA,"Austria","2020"
"Austria",2021,283,2,673,305,"AUT",2,1.748165,0.642441860465116,0.76397,5.64897423816121,1.09861228866811,6.51323011091231,1,1,1,406312360757.929,45368.6434337368,111.032932124165,NA,26.730388062214,10.7225764721391,4.70982684311309,NA,"Austria","2021"
"Austria",2022,120,2,731,305,"AUT",2,1.1909626,0.762886597938144,0.9551424,4.79579054559674,1.09861228866811,6.59578051396131,1,1,1,427972725600.496,47332.4240357971,123.579578652902,NA,26.7823253052652,10.7649508372194,4.81688531011822,NA,"Austria","2022"
"Austria",2023,130,2,600,305,"AUT",2,1.3668622,0.732758620689655,0.8508278,4.87519732320115,1.09861228866811,6.39859493453521,1,1,1,424607814488.72,46497.9114640341,115.152914822732,NA,26.7744317904002,10.7471626758148,4.74626093921364,NA,"Austria","2023"
"Austria",2024,139,2,678,305,"AUT",2,1.3229033,0.672566371681416,0.8832987,4.9416424226093,1.09861228866811,6.5206211275587,1,1,1,421809268656.554,45958.8250071261,108.825777834405,NA,26.767819078805,10.7355011660816,4.68974823498373,NA,"Austria","2024"
"Bahamas",1999,NA,NA,NA,60,"BHS",2,3.2803924,0.435483870967742,-0.6908584,NA,NA,NA,0,0,0,10082017178.6752,31544.3540604454,75.7027383336782,NA,23.034019196501,10.3591498998302,4.32681433328557,NA,"Bahamas","1999"
"Bahamas",2000,NA,NA,NA,60,"BHS",2,3.1726202,0.486111111111111,-0.6153672,NA,NA,NA,0,0,0,10500261525.9051,32424.7271786716,79.6449438925669,NA,23.0746660010288,10.3866765952301,4.37757855527736,NA,"Bahamas","2000"
"Bahamas",2001,NA,NA,NA,60,"BHS",2,3.0561301,0.25,-0.5014601,NA,NA,NA,0,0,0,10775999425.4187,32870.0918307285,72.5008806383396,NA,23.100587222734,10.4003184604094,4.28359870852258,NA,"Bahamas","2001"
"Bahamas",2002,NA,NA,NA,60,"BHS",2,3.2465209,0.416666666666667,-0.6084869,NA,NA,NA,0,0,0,11067485495.0867,33374.602685914,70.2779817050926,NA,23.1272774119835,10.4155504910898,4.25245854499379,NA,"Bahamas","2002"
"Bahamas",2003,NA,NA,NA,60,"BHS",2,3.1322434,0.375,-0.3659524,NA,NA,NA,0,0,0,10927491025.4318,32559.311554898,71.063540505226,NA,23.1145475634186,10.3908186760016,4.26357441351756,NA,"Bahamas","2003"
"Bahamas",2004,NA,NA,NA,60,"BHS",2,3.2529812,0.25,-0.5576712,NA,NA,NA,0,0,0,11023912337.1748,32444.0739567569,76.0019833710461,NA,23.1233325991882,10.3872730847079,4.33075943693326,NA,"Bahamas","2004"
"Bahamas",2005,NA,NA,NA,60,"BHS",2,2.9738168,0.5,-0.2391488,NA,NA,NA,0,0,0,11398293682.8703,33144.7878790275,81.3962709176308,NA,23.1567295042029,10.408640754867,4.39932946013638,NA,"Bahamas","2005"
"Bahamas",2006,NA,NA,NA,60,"BHS",2,3.2940441,0.259615384615385,-0.5981391,NA,NA,NA,0,0,0,11685142254.5787,33541.850748701,87.5507143032777,NA,23.181583978982,10.4205492141977,4.47221821750244,NA,"Bahamas","2006"
"Bahamas",2007,NA,NA,NA,60,"BHS",2,3.2881925,0.154929577464789,-0.6039715,NA,NA,NA,0,0,0,11854121086.481,33549.3360007274,88.0128155625079,NA,23.1959414150803,10.4207723508695,4.47748243526712,NA,"Bahamas","2007"
"Bahamas",2008,NA,NA,NA,60,"BHS",2,3.1790381,0.32,-0.5842911,NA,NA,NA,0,0,0,11578673030.5899,32331.8246135092,87.4292228766863,NA,23.172430711039,10.3838073062909,4.47082958463318,NA,"Bahamas","2008"
"Bahamas",2009,NA,NA,NA,60,"BHS",2,2.829414,0.398148148148148,-0.433715,NA,NA,NA,0,0,0,11095213868.3034,30581.3342198488,76.5210439633098,NA,23.1297796692428,10.3281451090038,4.3375657874914,NA,"Bahamas","2009"
"Bahamas",2010,NA,NA,NA,60,"BHS",2,2.9053192,0.5,-0.5177902,NA,NA,NA,0,0,0,11265931761.9405,30657.4319059659,78.6756024311196,NA,23.1450491204097,10.3306303885122,4.36533310013272,NA,"Bahamas","2010"
"Bahamas",2011,NA,NA,NA,60,"BHS",2,3.0653722,0.513888888888889,-0.6323752,NA,NA,NA,0,0,0,11335011158.6301,30492.6738528071,88.3336891598687,NA,23.1511621053457,10.3252417321952,4.48112156553493,NA,"Bahamas","2011"
"Bahamas",2012,NA,NA,NA,60,"BHS",2,2.8641784,0.507575757575758,-0.4518634,NA,NA,NA,0,0,0,11847358068.6233,31553.4919490645,84.2515204656543,NA,23.1953707318755,10.3594395416884,4.4338066161397,NA,"Bahamas","2012"
"Bahamas",2013,NA,NA,NA,60,"BHS",2,3.0225214,0.46875,-0.5141074,NA,NA,NA,0,0,0,11508144415.7879,30368.2631244189,84.5484138879077,NA,23.1663208317217,10.3211533659012,4.43732431571159,NA,"Bahamas","2013"
"Bahamas",2014,NA,NA,NA,60,"BHS",2,2.9475066,0.442857142857143,-0.4749766,NA,NA,NA,0,0,0,11720696405.6022,30658.5344563722,80.5370272284116,NA,23.1846220396032,10.330666351426,4.38871704424311,NA,"Bahamas","2014"
"Bahamas",2015,NA,NA,NA,60,"BHS",2,2.9438689,0.398809523809524,-0.4959219,NA,NA,NA,0,0,0,11837600000,30719.405417469,69.6779752652565,NA,23.1945467431526,10.3326498321742,4.2438842745052,NA,"Bahamas","2015"
"Bahamas",2016,NA,NA,NA,60,"BHS",2,2.7197126,0.552380952380952,-0.2777326,NA,NA,NA,0,0,0,11700697195.6515,30152.1619246021,67.212921580015,NA,23.1829142663467,10.3140119052099,4.20786551446152,NA,"Bahamas","2016"
"Bahamas",2017,NA,NA,NA,60,"BHS",2,2.9674144,0.331932773109244,-0.4221544,NA,NA,NA,0,0,0,12095174365.8385,30974.7477261317,68.334284038596,NA,23.2160723972615,10.3409275620294,4.22441160313346,NA,"Bahamas","2017"
"Bahamas",2018,NA,NA,NA,60,"BHS",2,3.0202257,0.240909090909091,-0.3263517,NA,NA,NA,0,0,0,12385211217.3941,31537.2423841956,72.1542685971043,NA,23.2397689540333,10.3589244243609,4.27880644628486,NA,"Bahamas","2018"
"Bahamas",2019,NA,NA,NA,60,"BHS",2,2.9744678,0.286624203821656,-0.4043098,NA,NA,NA,0,0,0,12281350586.0076,31117.6299132391,68.7866234842208,NA,23.2313477361917,10.3455298157918,4.23100929993465,NA,"Bahamas","2019"
"Bahamas",2020,NA,NA,NA,60,"BHS",2,2.9166719,0.371621621621622,-0.3870309,NA,NA,NA,0,0,0,9814105056.96843,24791.6704945106,53.4207580670063,NA,23.0070864793631,10.1182630085802,3.97819939827761,NA,"Bahamas","2020"
"Bahamas",2021,NA,NA,NA,60,"BHS",2,3.0239425,0.266666666666667,-0.5118075,NA,NA,NA,0,0,0,11540027214.2601,29114.0597726386,65.9325413308964,NA,23.1690874562784,10.2789764901773,4.18863211827793,NA,"Bahamas","2021"
"Bahamas",2022,NA,NA,NA,60,"BHS",2,2.5691123,0.463815789473684,-0.4230073,NA,NA,NA,0,0,0,12795339943.1948,32186.4575039237,75.9829601059237,NA,23.2723468746456,10.379301068654,4.33050910601512,NA,"Bahamas","2022"
"Bahamas",2023,NA,NA,NA,60,"BHS",2,2.5953702,0.561349693251534,-0.3776802,NA,NA,NA,0,0,0,13185372844.5039,33009.645615121,76.5494751592857,NA,23.3023739342816,10.4045550891071,4.33793726589842,NA,"Bahamas","2023"
"Bahamas",2024,NA,NA,NA,60,"BHS",2,2.6619518,0.35,-0.4557498,NA,NA,NA,0,0,0,13630862492.2464,33968.2032187918,79.2424586933455,NA,23.3356023596144,10.4331801665792,4.37251224978595,NA,"Bahamas","2024"
"Barbados",1999,1353,NA,128,60,"BRB",2,3.2803924,0.435483870967742,-0.6908584,7.21081845347222,NA,4.85981240436167,1,0,1,5400323925.23039,20571.3303337703,NA,NA,22.4097247748713,9.9316536540497,NA,NA,"Barbados","1999"
"Barbados",2000,471,NA,49,60,"BRB",2,3.1726202,0.486111111111111,-0.6153672,6.15697898558556,NA,3.91202300542815,1,0,1,5640486570.73121,21523.3992235883,NA,NA,22.4532361701415,9.97689595828835,NA,NA,"Barbados","2000"
"Barbados",2001,713,NA,657,60,"BRB",2,3.0561301,0.25,-0.5014601,6.57088296233958,NA,6.48920493132532,1,0,1,5507062853.82862,20985.2828573064,NA,NA,22.4292972606043,9.95157665470027,NA,NA,"Barbados","2001"
"Barbados",2002,527,4,5,60,"BRB",2,3.2465209,0.416666666666667,-0.6084869,6.26909628370626,1.6094379124341,1.79175946922805,1,1,1,5550425578.6684,21012.5595449081,NA,NA,22.4371404426061,9.95287561149789,NA,NA,"Barbados","2002"
"Barbados",2003,-184,4,-42,60,"BRB",2,3.1322434,0.375,-0.3659524,0,1.6094379124341,0,0,1,0,5671174021.12643,21338.1720739511,NA,NA,22.4586619916522,9.9682528639213,NA,NA,"Barbados","2003"
"Barbados",2004,1034,8,NA,60,"BRB",2,3.2529812,0.25,-0.5576712,6.94215670569947,2.19722457733622,NA,1,1,0,5751228217.57511,21516.1662922098,NA,NA,22.4726792720023,9.97655985213301,NA,NA,"Barbados","2004"
"Barbados",2005,1474,8,3,60,"BRB",2,2.9738168,0.5,-0.2391488,7.29641326877392,2.19722457733622,1.38629436111989,1,1,1,5978715588.63129,22250.0263806215,NA,NA,22.5114715973296,10.0100984732396,NA,NA,"Barbados","2005"
"Barbados",2006,1669,8,5,60,"BRB",2,3.2940441,0.259615384615385,-0.5981391,7.4205789054108,2.19722457733622,1.79175946922805,1,1,1,6341656281.60634,23487.4418767503,NA,NA,22.5704058144331,10.0642211690726,NA,NA,"Barbados","2006"
"Barbados",2007,702,8,4,60,"BRB",2,3.2881925,0.154929577464789,-0.6039715,6.55535689181067,2.19722457733622,1.6094379124341,1,1,1,6473510975.63435,23862.135352962,NA,NA,22.590984452933,10.0800481867423,NA,NA,"Barbados","2007"
"Barbados",2008,859,8,4,60,"BRB",2,3.1790381,0.32,-0.5842911,6.75693238924755,2.19722457733622,1.6094379124341,1,1,1,6514518116.50992,23887.7289633459,NA,NA,22.5972990795551,10.081120173572,NA,NA,"Barbados","2008"
"Barbados",2009,-2482,27,4,60,"BRB",2,2.829414,0.398148148148148,-0.433715,0,3.3322045101752,1.6094379124341,0,1,1,6187666802.7612,22572.5926053677,NA,NA,22.5458239224999,10.0244917327479,NA,NA,"Barbados","2009"
"Barbados",2010,-1589,27,5,60,"BRB",2,2.9053192,0.5,-0.5177902,0,3.3322045101752,1.79175946922805,0,1,1,6050442244.32578,21982.1839041348,NA,NA,22.5233972045533,9.99798758171771,NA,NA,"Barbados","2010"
"Barbados",2011,2194,27,5,60,"BRB",2,3.0653722,0.513888888888889,-0.6323752,7.69393732550927,3.3322045101752,1.79175946922805,1,1,1,6031666500.58892,21842.8635599786,NA,NA,22.5202891777597,9.99162953664761,NA,NA,"Barbados","2011"
"Barbados",2012,3537,29,5,60,"BRB",2,2.8641784,0.507575757575758,-0.4518634,8.17131687471973,3.40119738166216,1.79175946922805,1,1,1,5825750942.63272,21036.3003366556,NA,NA,22.4855537452792,9.9540048118775,NA,NA,"Barbados","2012"
"Barbados",2013,3337,27,4,60,"BRB",2,3.0225214,0.46875,-0.5141074,8.11312710422178,3.3322045101752,1.6094379124341,1,1,1,5722566701.83324,20609.6076272963,NA,NA,22.4676832657883,9.93351263572639,NA,NA,"Barbados","2013"
"Barbados",2014,4419,7,5,60,"BRB",2,2.9475066,0.442857142857143,-0.4749766,8.39389497507174,2.07944154167984,1.79175946922805,1,1,1,5765635622.77349,20713.7670210437,NA,NA,22.4751812400578,9.93855383167048,NA,NA,"Barbados","2014"
"Barbados",2015,3744,5,5,60,"BRB",2,2.9438689,0.398809523809524,-0.4959219,8.22817689595132,1.79175946922805,1.79175946922805,1,1,1,5698150000,20424.2087530019,NA,NA,22.463407397702,9.92447617983471,NA,NA,"Barbados","2015"
"Barbados",2016,12114,7,5,60,"BRB",2,2.7197126,0.552380952380952,-0.2777326,9.40219963325063,2.07944154167984,1.79175946922805,1,1,1,5783423169.47156,20684.7801825176,NA,NA,22.4782615881767,9.93715345193634,NA,NA,"Barbados","2016"
"Barbados",2017,12067,10,NA,60,"BRB",2,2.9674144,0.331932773109244,-0.4221544,9.39831260027895,2.39789527279837,NA,1,1,0,5824392171.7044,20788.7046543161,NA,NA,22.4853204827483,9.94216507272125,NA,NA,"Barbados","2017"
"Barbados",2018,21319,12,NA,60,"BRB",2,3.0202257,0.240909090909091,-0.3263517,9.96740087827978,2.56494935746154,NA,1,1,0,5750071519.41267,20483.9550976366,NA,NA,22.472478129837,9.92739718050996,NA,NA,"Barbados","2018"
"Barbados",2019,19888,8,NA,60,"BRB",2,2.9744678,0.286624203821656,-0.4043098,9.89792209406325,2.19722457733622,NA,1,1,0,5763165130.17653,20494.3871602646,NA,NA,22.4747526625002,9.92790633057698,NA,NA,"Barbados","2019"
"Barbados",2020,34699,7,2,60,"BRB",2,2.9166719,0.371621621621622,-0.3870309,10.454494965935,2.07944154167984,1.09861228866811,1,1,1,4935303060.93692,17519.837062872,NA,NA,22.3196799184705,9.77108906438275,NA,NA,"Barbados","2020"
"Barbados",2021,26832,6,2,60,"BRB",2,3.0239425,0.266666666666667,-0.5118075,10.1973877523011,1.94591014905531,1.09861228866811,1,1,1,4930526775.24948,17475.0281776857,NA,NA,22.3187116702562,9.76852817955769,NA,NA,"Barbados","2021"
"Barbados",2022,30611,18,2,60,"BRB",2,2.5691123,0.463815789473684,-0.4230073,10.3291473679298,2.94443897916644,1.09861228866811,1,1,1,5779882130.08259,20472.9494048647,NA,NA,22.4776491267035,9.92685975253925,NA,NA,"Barbados","2022"
"Barbados",2023,37937,9,2,60,"BRB",2,2.5953702,0.561349693251534,-0.3776802,10.5437085272867,2.30258509299405,1.09861228866811,1,1,1,5948328550.31831,21068.2610447067,NA,NA,22.5063761011268,9.95552297110496,NA,NA,"Barbados","2023"
"Barbados",2024,42160,9,2,60,"BRB",2,2.6619518,0.35,-0.4557498,10.649250902099,2.30258509299405,1.09861228866811,1,1,1,6095981657.86298,21581.2171257633,NA,NA,22.5308956464455,9.97957863785945,NA,NA,"Barbados","2024"
"Belgium",1999,4523,6,1587,211,"BEL",2,1.412722,0.639175257731959,1.176812,8.41715183723601,1.94591014905531,7.37023064180708,1,1,1,354617493817.972,34676.6051555263,125.169990540949,NA,26.5943055633177,10.4538205355471,4.8296727377703,NA,"Belgium","1999"
"Belgium",2000,4364,4,1355,211,"BEL",2,1.406881,0.590361445783133,1.150372,8.3813734682737,1.6094379124341,7.21229446850034,1,1,1,367797580320.048,35878.3153586195,142.230135067034,NA,26.6307985703023,10.4878883629695,4.95744641521984,NA,"Belgium","2000"
"Belgium",2001,6787,5,1602,211,"BEL",2,1.433904,0.556179775280899,1.120766,8.82291162635412,1.79175946922805,7.37963215260955,1,1,1,371841895842.954,36148.2880924306,139.576839834619,NA,26.6417345897019,10.4953848707929,4.93861527280125,NA,"Belgium","2001"
"Belgium",2002,8194,5,1712,211,"BEL",2,1.546655,0.496240601503759,1.091379,9.01127949117793,1.79175946922805,7.44600149832412,1,1,1,378188843981.109,36600.862592332,136.085149488081,NA,26.6586594950654,10.5078270872082,4.9132807889948,NA,"Belgium","2002"
"Belgium",2003,8135,14,2579,211,"BEL",2,1.654283,0.489583333333333,1.112008,9.0040539377284,2.70805020110221,7.85554467791566,1,1,1,382114274683.528,36826.2699296094,132.715552833888,NA,26.6689855492032,10.5139667262653,4.88820813743869,NA,"Belgium","2003"
"Belgium",2004,21713,13,2968,211,"BEL",2,1.7181351,0.45,0.9771749,9.9857124927918,2.63905732961526,7.99598047476376,1,1,1,395760365336.901,37976.6972967442,136.918405348432,NA,26.7040747269928,10.5447280215736,4.91938516700077,NA,"Belgium","2004"
"Belgium",2005,22859,13,2652,211,"BEL",2,1.722867,0.47029702970297,1.011801,10.0371439373488,2.63905732961526,7.88344635413774,1,1,1,404948883847.345,38645.2605193362,144.529050669983,NA,26.7270266833648,10.5621794208648,4.97348053004496,NA,"Belgium","2005"
